,X,Y
0,-0.00018392914763649748,0.037759929599870665
1,0.005275888010675953,0.01552694233009421
2,0.009994722969179826,0.20077767021583015
3,0.015340290582199318,0.10421758209091593
4,0.020802305888640113,0.12668879069666683
5,0.02486326274423436,0.043802405716913545
6,0.030054128621107172,0.2549937682884012
7,0.03520202281575725,0.21728786361554342
8,0.039594211491625265,0.2701075240864918
9,0.044459819705308705,0.28637292732250375
10,0.05025056691930089,0.4138879405172191
11,0.054893702190020696,0.3760551008291442
12,0.05997675794696756,0.581884384608072
13,0.06427167704766178,0.29622418207984513
14,0.07055167155099805,0.4735074279219195
15,0.07445123659327624,0.5030037014246852
16,0.07932504137276992,0.4667773184984552
17,0.08506236434440172,0.5385037741793508
18,0.08977552969404248,0.6324099844989276
19,0.09504638318149833,0.6197524119194584
20,0.09975463030199057,0.5961616510662098
21,0.10471147389321897,0.9444798089150458
22,0.11028185500041572,0.7549393512139472
23,0.11476839616549413,0.7824519578138499
24,0.11969454345197307,0.8484453510838895
25,0.1248598322645718,0.8884248768385115
26,0.12971978489241207,0.9667248358674673
27,0.13545276514960747,0.9562047342059516
28,0.14021227920375312,0.9849387302839511
29,0.14476743843225232,0.9718222219515424
30,0.14999728157009584,1.063182760816312
31,0.1550237610151682,1.05902659484831
32,0.16030927973938286,1.1397858581130298
33,0.16522923731752512,1.2231415979348765
34,0.16992776328713444,1.2215724337581033
35,0.174885054826309,1.2833945270796372
36,0.17949084628379244,1.208495293232233
37,0.1850781176320345,1.2639900594039934
38,0.18993203095998776,1.3542072258640616
39,0.19548894091751423,1.4136273861678204
40,0.199897203692711,1.3799885116881214
41,0.20493654084525098,1.3097032544792386
42,0.2099095958124628,1.4712310130197723
43,0.2145776340362454,1.4518957554310217
44,0.22054595522641862,1.5375879884232067
45,0.22531057693695586,1.6313713233200073
46,0.22996800774328371,1.6423229111537676
47,0.23520347854848764,1.5072165517407061
48,0.2399132039117686,1.5631044906944802
49,0.24508298448152885,1.7473820144903778
50,0.2494333268625099,1.577752195399707
51,0.25517745817018667,1.9468321154495112
52,0.2603781622260659,1.8448891183995832
53,0.2650211854517132,1.7333178907004443
54,0.2695079274075859,1.7702429651682283
55,0.27512149206538683,1.8628229570105583
56,0.27974309920450147,1.8870504148144072
57,0.28527708464272417,1.9745595673009602
58,0.2899000586881183,2.1617123863132726
59,0.2952697380619514,2.1816464066523373
60,0.29971982711204126,2.085173276264838
61,0.3050476431869556,2.0705839655569096
62,0.3103145154399723,2.1894659925241005
63,0.3153746112630053,2.3068395322278947
64,0.3197881145992597,2.1807363998846867
65,0.32524055136154817,2.1715986629150335
66,0.33004726770572207,2.3407724574611293
67,0.33489013445218047,2.2157392650309315
68,0.34012859289146274,2.305396271326232
69,0.344836083544573,2.464694062926111
70,0.34938956299551116,2.4491430713855777
71,0.35457164962241694,2.4058528325056083
72,0.3601929857735458,2.544219831532375
73,0.3656962744785498,2.6473500447923324
74,0.3697138157170152,2.543972358033553
75,0.37468673404391906,2.7344812599947894
76,0.3801826056216407,2.746828566937449
77,0.38489108980306513,2.8101012932173712
78,0.390003062306891,2.847346263356379
79,0.3952015750040284,2.674506875154613
80,0.400143232753998,2.883371455373346
81,0.40515205571693735,2.840670892526988
82,0.40954325740079095,2.9048597306130803
83,0.41516309171564486,2.7484420739714466
84,0.42061378024480506,2.9342505521976854
85,0.4252201930961504,2.8307962300254994
86,0.430275974507895,2.876688801454114
87,0.4349959092023647,3.030154444660794
88,0.43986430903282,3.02587374779905
89,0.44515491684922465,3.103352623015785
90,0.45063530945577224,3.005602536009652
91,0.45504933308300344,3.1792366933522476
92,0.4600874310159416,3.215444882454154
93,0.46557613679572896,3.2315748140524256
94,0.47026650472869,3.407865611770579
95,0.4748472793824423,3.288796171681085
96,0.47942386403248083,3.27089683719096
97,0.4844968994090612,3.417700668898829
98,0.48990137377322457,3.398104171202188
99,0.4949686609657574,3.3999732169556296
100,0.5001131664011317,3.5258061440980253
